entity_id,awd_honor_code,awd_honor_desc
609140,YAA,Young Alumni Award - Law
609143,NULL,NULL
609145,NULL,NULL
609147,NULL,NULL
609150,CHC,Chancellor's Community Service Award
609155,NULL,NULL
609158,LWO,Order of the Coif
609163,NULL,NULL
609184,NULL,NULL
609204,NULL,NULL
609261,NULL,NULL
609278,NULL,NULL
609302,NULL,NULL
609307,NULL,NULL
609322,NULL,NULL
609327,NULL,NULL
609330,NULL,NULL
609339,NULL,NULL
609361,NULL,NULL
609384,NULL,NULL
609390,NULL,NULL
609414,NULL,NULL
609415,NULL,NULL
609416,NULL,NULL
609420,NULL,NULL
609441,NULL,NULL
609444,NULL,NULL
609472,NULL,NULL
609481,NULL,NULL
609482,NULL,NULL
609492,NULL,NULL
609525,NULL,NULL
609559,NULL,NULL
609560,NULL,NULL
609574,NULL,NULL
609604,NULL,NULL
609619,NULL,NULL
609620,NULL,NULL
609659,NULL,NULL
609702,NULL,NULL
609736,NULL,NULL
609738,NULL,NULL
609773,NULL,NULL
609802,LWO,Order of the Coif
609851,NULL,NULL
609855,NULL,NULL
609926,NULL,NULL
609968,NULL,NULL
609986,NULL,NULL
609987,NULL,NULL
610016,NULL,NULL
610022,NULL,NULL
610053,NULL,NULL
610068,NULL,NULL
610154,NULL,NULL
610172,NULL,NULL
610177,NULL,NULL
610204,NULL,NULL
610229,NULL,NULL
610256,NULL,NULL
610296,NULL,NULL
610305,NULL,NULL
610310,NULL,NULL
610355,CAL,CAA Leadership Award Scholar
610387,NULL,NULL
610464,NULL,NULL
610569,NULL,NULL
610572,NULL,NULL
610581,NULL,NULL
610630,NULL,NULL
610631,NULL,NULL
610642,NULL,NULL
610665,NULL,NULL
610781,NULL,NULL
610825,NULL,NULL
610835,NULL,NULL
610838,NULL,NULL
610847,NULL,NULL
610849,NULL,NULL
610976,NULL,NULL
610984,NULL,NULL
610997,NULL,NULL
610999,NULL,NULL
611003,NULL,NULL
611005,NULL,NULL
611009,NULL,NULL
611013,RCS,Regents'/Chancellor's Scholar Recipient
611024,NULL,NULL
611032,NULL,NULL
611033,NULL,NULL
611034,NULL,NULL
611046,NULL,NULL
611062,NULL,NULL
611100,NULL,NULL
611115,NULL,NULL
611117,NULL,NULL
611207,PBK,Phi Beta Kappa
611213,NULL,NULL
611214,NULL,NULL
611233,NULL,NULL
611236,NULL,NULL
611238,PBK,Phi Beta Kappa
611243,JWL,UA Jean C Witter Liberty Schlr
611243,PBK,Phi Beta Kappa
611243,RCS,Regents'/Chancellor's Scholar Recipient
611246,NULL,NULL
611264,NULL,NULL
611267,NULL,NULL
611272,NULL,NULL
611311,NULL,NULL
611319,NULL,NULL
611325,NULL,NULL
611328,NULL,NULL
611342,CAL,CAA Leadership Award Scholar
611360,NULL,NULL
611368,NULL,NULL
611370,NULL,NULL
611399,NULL,NULL
611412,NULL,NULL
611460,CAL,CAA Leadership Award Scholar
611460,PBK,Phi Beta Kappa
611473,NULL,NULL
611476,NULL,NULL
611492,NULL,NULL
611505,PBK,Phi Beta Kappa
611507,NULL,NULL
611517,NULL,NULL
611522,NULL,NULL
611525,NULL,NULL
611531,NULL,NULL
611532,NULL,NULL
611535,NULL,NULL
611538,NULL,NULL
611541,NULL,NULL
611560,NULL,NULL
611563,NULL,NULL
611566,CAL,CAA Leadership Award Scholar
611566,PBK,Phi Beta Kappa
611568,NULL,NULL
611570,NULL,NULL
611572,CAL,CAA Leadership Award Scholar
611572,RCS,Regents'/Chancellor's Scholar Recipient
611614,NULL,NULL
611625,NULL,NULL
611647,NULL,NULL
611650,NULL,NULL
611651,NULL,NULL
611678,PBK,Phi Beta Kappa
611685,NULL,NULL
611689,PBK,Phi Beta Kappa
611719,NULL,NULL
611722,NULL,NULL
611730,NULL,NULL
611756,NULL,NULL
611850,NULL,NULL
611918,NULL,NULL
611921,NULL,NULL
611931,NULL,NULL
611932,NULL,NULL
611940,CAL,CAA Leadership Award Scholar
611941,BUE,BU Haas Board Fellow Exc Award
611951,NULL,NULL
611960,NULL,NULL
611977,NULL,NULL
612011,NULL,NULL
612017,NULL,NULL
612020,NULL,NULL
612029,NULL,NULL
612037,NULL,NULL
612040,NULL,NULL
612043,NULL,NULL
612044,NULL,NULL
612045,NULL,NULL
612046,NULL,NULL
612069,CAL,CAA Leadership Award Scholar
612073,NULL,NULL
612083,NULL,NULL
612088,NULL,NULL
612095,NULL,NULL
612099,NULL,NULL
612104,NULL,NULL
612137,NULL,NULL
612175,NULL,NULL
612189,NULL,NULL
612205,NULL,NULL
612213,NULL,NULL
612220,NULL,NULL
612238,CAL,CAA Leadership Award Scholar
612243,CAL,CAA Leadership Award Scholar
612243,PBK,Phi Beta Kappa
612243,RCS,Regents'/Chancellor's Scholar Recipient
612244,NULL,NULL
612286,NULL,NULL
612288,NULL,NULL
612317,NULL,NULL
612339,NULL,NULL
612412,NULL,NULL
612434,NULL,NULL
612460,NULL,NULL
612463,NULL,NULL
612486,NULL,NULL
612494,NULL,NULL
612511,NULL,NULL
612519,NULL,NULL
612548,NULL,NULL
612573,CAL,CAA Leadership Award Scholar
612574,NULL,NULL
612575,LVS,UA Levi Strauss Scholarship
612577,NULL,NULL
612581,NULL,NULL
612582,NULL,NULL
612585,NULL,NULL
612587,LWO,Order of the Coif
612598,NULL,NULL
612604,CAL,CAA Leadership Award Scholar
612613,NULL,NULL
612628,NULL,NULL
612637,NULL,NULL
612642,NULL,NULL
612666,NULL,NULL
612667,NULL,NULL
612676,NULL,NULL
612678,NULL,NULL
612706,NULL,NULL
612708,CAL,CAA Leadership Award Scholar
612709,NULL,NULL
612711,NULL,NULL
612721,NULL,NULL
612722,CAL,CAA Leadership Award Scholar
612725,NULL,NULL
612726,NULL,NULL
612727,NULL,NULL
612732,NULL,NULL
612752,NULL,NULL
612767,NULL,NULL
612786,NULL,NULL
612796,NULL,NULL
612800,RCS,Regents'/Chancellor's Scholar Recipient
612812,NULL,NULL
612813,NULL,NULL
612819,NULL,NULL
612822,NULL,NULL
612829,PBK,Phi Beta Kappa
612830,NULL,NULL
612831,NULL,NULL
612849,NULL,NULL
612868,RCS,Regents'/Chancellor's Scholar Recipient
612874,NULL,NULL
612880,NULL,NULL
612882,NULL,NULL
612883,NULL,NULL
612884,NULL,NULL
612892,CAL,CAA Leadership Award Scholar
612896,NULL,NULL
612902,NULL,NULL
612916,NULL,NULL
612920,NULL,NULL
612922,NULL,NULL
612926,NULL,NULL
612929,NULL,NULL
612931,NULL,NULL
612938,NULL,NULL
612941,NULL,NULL
612949,NULL,NULL
612950,NULL,NULL
612961,NULL,NULL
612966,NULL,NULL
612968,NULL,NULL
612972,NULL,NULL
612983,NULL,NULL
612985,NULL,NULL
612988,NULL,NULL
612996,NULL,NULL
612998,NULL,NULL
613013,NULL,NULL
613017,NULL,NULL
613020,CAL,CAA Leadership Award Scholar
613023,NULL,NULL
613024,CAL,CAA Leadership Award Scholar
613029,NULL,NULL
613035,NULL,NULL
613040,NULL,NULL
613047,NULL,NULL
613051,NULL,NULL
613055,NULL,NULL
613060,NULL,NULL
613063,NULL,NULL
613066,NULL,NULL
613075,NULL,NULL
613076,NULL,NULL
613088,NULL,NULL
613092,NULL,NULL
613096,NULL,NULL
613102,NULL,NULL
613104,NULL,NULL
613107,NULL,NULL
613111,CAL,CAA Leadership Award Scholar
613113,NULL,NULL
613117,NULL,NULL
613119,NULL,NULL
613134,NULL,NULL
613141,NULL,NULL
613146,NULL,NULL
613150,NULL,NULL
613154,NULL,NULL
613160,NULL,NULL
613163,NULL,NULL
613165,NULL,NULL
613170,NULL,NULL
613175,NULL,NULL
613178,NULL,NULL
613184,NULL,NULL
613187,NULL,NULL
613191,NULL,NULL
613192,PBK,Phi Beta Kappa
613192,RCS,Regents'/Chancellor's Scholar Recipient
613201,NULL,NULL
613207,NULL,NULL
613209,NULL,NULL
613211,NULL,NULL
613223,NULL,NULL
613230,CAL,CAA Leadership Award Scholar
613231,NULL,NULL
613237,NULL,NULL
613243,NULL,NULL
613245,NULL,NULL
613256,NULL,NULL
613258,TRC,Trustees' Citation
613265,NULL,NULL
613267,NULL,NULL
613273,NULL,NULL
613280,NULL,NULL
613287,NULL,NULL
613299,NULL,NULL
613313,NULL,NULL
613316,NULL,NULL
613319,NULL,NULL
613327,NULL,NULL
613328,NULL,NULL
613335,NULL,NULL
613347,NULL,NULL
613351,NULL,NULL
613353,NULL,NULL
613376,NULL,NULL
613378,NULL,NULL
613381,NULL,NULL
613386,NULL,NULL
613393,NULL,NULL
613404,NULL,NULL
613405,NULL,NULL
613413,NULL,NULL
613415,NULL,NULL
613428,NULL,NULL
613435,CAL,CAA Leadership Award Scholar
613444,NULL,NULL
613448,NULL,NULL
613468,NULL,NULL
613482,CAL,CAA Leadership Award Scholar
613490,NULL,NULL
613495,NULL,NULL
613511,NULL,NULL
613516,NULL,NULL
613536,NULL,NULL
613548,NULL,NULL
613553,NULL,NULL
613560,NULL,NULL
613577,NULL,NULL
613583,NULL,NULL
613585,NULL,NULL
613587,CAL,CAA Leadership Award Scholar
613588,NULL,NULL
613592,NULL,NULL
613596,NULL,NULL
613600,NULL,NULL
613609,NULL,NULL
613611,NULL,NULL
613612,CAL,CAA Leadership Award Scholar
613613,NULL,NULL
613619,NULL,NULL
613635,NULL,NULL
613639,NULL,NULL
613640,NULL,NULL
613645,NULL,NULL
613646,NULL,NULL
613655,RCS,Regents'/Chancellor's Scholar Recipient
613657,NULL,NULL
613660,NULL,NULL
613662,NULL,NULL
613665,JWL,UA Jean C Witter Liberty Schlr
613665,RCS,Regents'/Chancellor's Scholar Recipient
613667,NULL,NULL
613676,NULL,NULL
613680,NULL,NULL
613683,NULL,NULL
613705,NULL,NULL
613714,NULL,NULL
613720,NULL,NULL
613731,NULL,NULL
613741,CAL,CAA Leadership Award Scholar
613745,NULL,NULL
613754,NULL,NULL
613755,NULL,NULL
613762,NULL,NULL
613765,NULL,NULL
613766,NULL,NULL
613782,NULL,NULL
613784,NULL,NULL
613787,NULL,NULL
613789,NULL,NULL
613790,NULL,NULL
613798,NULL,NULL
613799,LVS,UA Levi Strauss Scholarship
613800,NULL,NULL
613807,NULL,NULL
613812,RCS,Regents'/Chancellor's Scholar Recipient
613816,NULL,NULL
613824,NULL,NULL
613838,NULL,NULL
613843,NULL,NULL
613844,NULL,NULL
613847,NULL,NULL
613857,NULL,NULL
613859,NULL,NULL
613864,NULL,NULL
613869,NULL,NULL
613870,NULL,NULL
613872,CAL,CAA Leadership Award Scholar
613877,RCS,Regents'/Chancellor's Scholar Recipient
613886,NULL,NULL
613887,NULL,NULL
613895,NULL,NULL
613896,NULL,NULL
613915,NULL,NULL
613917,IAS,Incentive Awards Scholar. Recipient
613919,PBK,Phi Beta Kappa
613929,NULL,NULL
613933,NULL,NULL
613938,NULL,NULL
613942,NULL,NULL
613943,NULL,NULL
613950,NULL,NULL
613955,NULL,NULL
613973,NULL,NULL
613978,NULL,NULL
613984,NULL,NULL
613997,NULL,NULL
613998,NULL,NULL
614014,NULL,NULL
614023,NULL,NULL
614036,HRC,Human Rights Center Fellowship
614041,NULL,NULL
614047,NULL,NULL
614051,NULL,NULL
614055,NULL,NULL
614059,NULL,NULL
614066,NULL,NULL
614068,NULL,NULL
614080,NULL,NULL
614089,NULL,NULL
614093,NULL,NULL
614097,NULL,NULL
614099,NULL,NULL
614108,NULL,NULL
614109,NULL,NULL
614114,NULL,NULL
614118,NULL,NULL
614131,NULL,NULL
614141,CAL,CAA Leadership Award Scholar
614144,NULL,NULL
614162,NULL,NULL
614174,NULL,NULL
614192,NULL,NULL
614198,NULL,NULL
614199,NULL,NULL
614203,NULL,NULL
614210,NULL,NULL
614216,IAS,Incentive Awards Scholar. Recipient
614219,NULL,NULL
614221,NULL,NULL
614222,NULL,NULL
614224,NULL,NULL
614230,NULL,NULL
614234,NULL,NULL
614242,BCA,Berkeley Citation Award
614243,NULL,NULL
614248,NULL,NULL
614249,NULL,NULL
614257,RCS,Regents'/Chancellor's Scholar Recipient
614260,NULL,NULL
614264,NULL,NULL
614283,NULL,NULL
614291,CAL,CAA Leadership Award Scholar
614298,NULL,NULL
614301,NULL,NULL
614306,NULL,NULL
614310,NULL,NULL
614320,NULL,NULL
614324,CAL,CAA Leadership Award Scholar
614326,RCS,Regents'/Chancellor's Scholar Recipient
614328,CAL,CAA Leadership Award Scholar
614330,NULL,NULL
614331,NULL,NULL
614332,CAL,CAA Leadership Award Scholar
614333,RCS,Regents'/Chancellor's Scholar Recipient
614334,CAL,CAA Leadership Award Scholar
614337,NULL,NULL
614345,NULL,NULL
614354,NULL,NULL
614357,NULL,NULL
614364,NULL,NULL
614373,NULL,NULL
614378,NULL,NULL
614389,NULL,NULL
614394,NULL,NULL
614399,NULL,NULL
614410,NULL,NULL
614412,NULL,NULL
614425,NULL,NULL
614436,NULL,NULL
614438,NULL,NULL
614457,NULL,NULL
614458,CAL,CAA Leadership Award Scholar
614462,NULL,NULL
614464,NULL,NULL
614465,CAL,CAA Leadership Award Scholar
614467,NULL,NULL
614468,NULL,NULL
614469,NULL,NULL
614471,NULL,NULL
614475,NULL,NULL
614478,NULL,NULL
614483,NULL,NULL
614484,NULL,NULL
614511,NULL,NULL
614522,NULL,NULL
614523,NULL,NULL
614531,NULL,NULL
614539,NULL,NULL
614541,NULL,NULL
614551,NULL,NULL
614560,NULL,NULL
614566,NULL,NULL
614572,NULL,NULL
614575,NULL,NULL
614577,NULL,NULL
614579,NULL,NULL
614581,NULL,NULL
614582,NULL,NULL
614592,NULL,NULL
614595,NULL,NULL
614610,NULL,NULL
614613,NULL,NULL
614614,NULL,NULL
614620,NULL,NULL
614626,NULL,NULL
614630,NULL,NULL
614631,NULL,NULL
614638,NULL,NULL
614639,NULL,NULL
614652,NULL,NULL
614656,NULL,NULL
614663,NULL,NULL
614666,NULL,NULL
614670,NULL,NULL
614676,NULL,NULL
614685,NULL,NULL
614686,NULL,NULL
614689,NULL,NULL
614692,NULL,NULL
614695,NULL,NULL
614697,NULL,NULL
614701,NULL,NULL
614704,NULL,NULL
614713,NULL,NULL
614715,NULL,NULL
614736,NULL,NULL
614738,NULL,NULL
614739,NULL,NULL
614749,NULL,NULL
614754,NULL,NULL
614763,NULL,NULL
614764,NULL,NULL
614765,NULL,NULL
614770,NULL,NULL
614771,NULL,NULL
614780,NULL,NULL
614792,NULL,NULL
614813,NULL,NULL
614816,NULL,NULL
614825,NULL,NULL
614829,NULL,NULL
614835,NULL,NULL
614836,NULL,NULL
614839,NULL,NULL
614840,NULL,NULL
614850,NULL,NULL
614855,NULL,NULL
614858,NULL,NULL
614864,NULL,NULL
614871,NULL,NULL
614881,NULL,NULL
614892,NULL,NULL
614895,NULL,NULL
614904,NULL,NULL
614910,NULL,NULL
614920,NULL,NULL
614928,NULL,NULL
614931,NULL,NULL
614936,NULL,NULL
614939,NULL,NULL
614940,NULL,NULL
614966,NULL,NULL
614986,NULL,NULL
614994,NULL,NULL
614995,NULL,NULL
614996,NULL,NULL
615001,NULL,NULL
615006,NULL,NULL
615013,NULL,NULL
615020,NULL,NULL
615022,NULL,NULL
615026,NULL,NULL
615028,NULL,NULL
615034,NULL,NULL
615046,NULL,NULL
615064,NULL,NULL
615070,NULL,NULL
615073,NULL,NULL
615076,NULL,NULL
615078,RCS,Regents'/Chancellor's Scholar Recipient
615079,NULL,NULL
615081,NULL,NULL
615083,NULL,NULL
615095,NULL,NULL
615098,NULL,NULL
615106,NULL,NULL
615107,WLB,UA Wollenberg Scholarship
615109,NULL,NULL
615120,NULL,NULL
615126,NULL,NULL
615130,CAL,CAA Leadership Award Scholar
615130,PBK,Phi Beta Kappa
615134,NULL,NULL
615139,NULL,NULL
615144,CAL,CAA Leadership Award Scholar
615144,RCS,Regents'/Chancellor's Scholar Recipient
615150,NULL,NULL
615154,NULL,NULL
615160,NULL,NULL
615161,NULL,NULL
615163,NULL,NULL
615170,NULL,NULL
615178,NULL,NULL
615195,NULL,NULL
615198,NULL,NULL
615199,NULL,NULL
615203,PBK,Phi Beta Kappa
615280,NULL,NULL
615281,NULL,NULL
615307,NULL,NULL
615336,NULL,NULL
615354,NULL,NULL
615358,CAL,CAA Leadership Award Scholar
615374,NULL,NULL
615384,NULL,NULL
615391,NULL,NULL
615392,CAL,CAA Leadership Award Scholar
615393,RCS,Regents'/Chancellor's Scholar Recipient
615396,NULL,NULL
615403,NULL,NULL
615404,NULL,NULL
615405,NULL,NULL
615415,NULL,NULL
615534,NULL,NULL
615541,NULL,NULL
615560,NULL,NULL
615562,NULL,NULL
615568,NULL,NULL
615570,NULL,NULL
615573,NULL,NULL
615581,NULL,NULL
615585,NULL,NULL
615586,NULL,NULL
615587,NULL,NULL
615588,NULL,NULL
615590,NULL,NULL
615593,NULL,NULL
615601,NULL,NULL
615602,NULL,NULL
615607,NULL,NULL
615610,NULL,NULL
615659,NULL,NULL
615673,NULL,NULL
615696,NULL,NULL
615711,NULL,NULL
615747,NULL,NULL
615759,NULL,NULL
615769,NULL,NULL
615776,NULL,NULL
615778,NULL,NULL
615802,NULL,NULL
615815,NULL,NULL
615821,NULL,NULL
615822,NULL,NULL
615823,CAL,CAA Leadership Award Scholar
615829,NULL,NULL
615835,NULL,NULL
615857,NULL,NULL
615899,PBK,Phi Beta Kappa
615913,NULL,NULL
615920,NULL,NULL
615983,NULL,NULL
615994,NULL,NULL
615996,NULL,NULL
616000,NULL,NULL
616020,NULL,NULL
616030,NULL,NULL
616036,NULL,NULL
616037,PBK,Phi Beta Kappa
616039,RCS,Regents'/Chancellor's Scholar Recipient
616047,NULL,NULL
616051,NULL,NULL
616054,NULL,NULL
616061,NULL,NULL
616075,CAL,CAA Leadership Award Scholar
616075,RCS,Regents'/Chancellor's Scholar Recipient
616076,NULL,NULL
616086,NULL,NULL
616091,PBK,Phi Beta Kappa
616104,NULL,NULL
616116,NULL,NULL
616136,NULL,NULL
616152,NULL,NULL
616172,NULL,NULL
616176,NULL,NULL
616188,PBK,Phi Beta Kappa
616189,AHF,California Athletics Hall of Fame
616198,NULL,NULL
616203,NULL,NULL
616209,NULL,NULL
616211,NULL,NULL
616214,NULL,NULL
616231,NULL,NULL
616245,NULL,NULL
616246,NULL,NULL
616262,NULL,NULL
616266,NULL,NULL
616268,NULL,NULL
616281,NULL,NULL
616301,NULL,NULL
616308,NULL,NULL
616334,NULL,NULL
616337,NULL,NULL
616341,NULL,NULL
616364,NULL,NULL
616372,NULL,NULL
616376,NULL,NULL
616381,NULL,NULL
616403,NULL,NULL
616429,NULL,NULL
616436,NULL,NULL
616466,NULL,NULL
616469,NULL,NULL
616485,NULL,NULL
616488,NULL,NULL
616501,NULL,NULL
616524,NULL,NULL
616525,NULL,NULL
616533,NULL,NULL
616567,NULL,NULL
616571,NULL,NULL
616584,NULL,NULL
616587,NULL,NULL
616598,NULL,NULL
616611,PBK,Phi Beta Kappa
616615,NULL,NULL
616624,NULL,NULL
616631,NULL,NULL
616644,NULL,NULL
616647,PBK,Phi Beta Kappa
616651,NULL,NULL
616654,PBK,Phi Beta Kappa
616668,JWL,UA Jean C Witter Liberty Schlr
616668,RCS,Regents'/Chancellor's Scholar Recipient
616674,NULL,NULL
616677,NULL,NULL
616678,NULL,NULL
616686,NULL,NULL
616709,PBK,Phi Beta Kappa
616710,NULL,NULL
616720,NULL,NULL
616724,NULL,NULL
616733,NULL,NULL
616737,NULL,NULL
616738,NULL,NULL
616789,NULL,NULL
616795,NULL,NULL
