entity_id,sport_code,sport_desc
875487,NULL,NULL
875493,NULL,NULL
875503,ICA,Intercollegiate Athlete
875503,WACW,Crew - Women
875515,NULL,NULL
875517,NULL,NULL
875533,NULL,NULL
875534,NULL,NULL
875543,NULL,NULL
875555,ICA,Intercollegiate Athlete
875555,WAGO,Golf - Women
875567,RSRW,Cal Rugby Club - Women
875572,ICA,Intercollegiate Athlete
875572,MAGO,Golf - Men
875576,NULL,NULL
875602,NULL,NULL
875618,NULL,NULL
875623,ICA,Intercollegiate Athlete
875623,WACC,WIA Track/Cross Country
875635,ICA,Intercollegiate Athlete
875635,WACW,Crew - Women
875645,ICA,Intercollegiate Athlete
875645,WASB,Softball - Women
875649,NULL,NULL
875650,NULL,NULL
875657,NULL,NULL
875658,NULL,NULL
875672,NULL,NULL
875674,NULL,NULL
875683,NULL,NULL
875688,NULL,NULL
875692,ICA,Intercollegiate Athlete
875692,WASO,Soccer - Women
875695,NULL,NULL
875703,NULL,NULL
875710,NULL,NULL
875716,NULL,NULL
875724,NULL,NULL
875729,NULL,NULL
875734,NULL,NULL
875739,NULL,NULL
875742,NULL,NULL
875747,NULL,NULL
875775,NULL,NULL
875780,NULL,NULL
875795,NULL,NULL
875805,NULL,NULL
875810,NULL,NULL
875818,NULL,NULL
875819,NULL,NULL
875821,NULL,NULL
875822,NULL,NULL
875823,NULL,NULL
875828,NULL,NULL
875829,NULL,NULL
875841,NULL,NULL
875849,NULL,NULL
875853,ICA,Intercollegiate Athlete
875853,WALC,Lacrosse - Women
875861,ICA,Intercollegiate Athlete
875861,MAFL,Football - Men
875864,NULL,NULL
875867,NULL,NULL
875868,ICA,Intercollegiate Athlete
875868,MARU,Rugby - Men
875868,RSCY,Cal Cycling Club
875879,NULL,NULL
875888,NULL,NULL
875891,NULL,NULL
875907,NULL,NULL
875941,NULL,NULL
875960,NULL,NULL
875963,NULL,NULL
875964,NULL,NULL
875968,NULL,NULL
875972,NULL,NULL
875982,NULL,NULL
876000,NULL,NULL
876004,NULL,NULL
876005,NULL,NULL
876011,ICA,Intercollegiate Athlete
876011,RSLM,Cal Lacrosse Club - Men
876011,WACW,Crew - Women
876016,NULL,NULL
876019,NULL,NULL
876022,NULL,NULL
876029,NULL,NULL
876030,NULL,NULL
876039,NULL,NULL
876053,NULL,NULL
876063,NULL,NULL
876065,NULL,NULL
876068,NULL,NULL
876071,NULL,NULL
876080,NULL,NULL
876083,NULL,NULL
876094,NULL,NULL
876096,NULL,NULL
876099,NULL,NULL
876100,NULL,NULL
876106,NULL,NULL
876107,NULL,NULL
876108,ICA,Intercollegiate Athlete
876108,MABS,Baseball - Men
876110,NULL,NULL
876111,NULL,NULL
876113,NULL,NULL
876120,NULL,NULL
876124,NULL,NULL
876125,NULL,NULL
876127,NULL,NULL
876136,NULL,NULL
876140,NULL,NULL
876149,RSBX,Cal Boxing Club
876152,NULL,NULL
876156,NULL,NULL
876167,NULL,NULL
876172,NULL,NULL
876175,NULL,NULL
876183,NULL,NULL
876184,NULL,NULL
876185,NULL,NULL
876193,NULL,NULL
876198,NULL,NULL
876200,NULL,NULL
876203,NULL,NULL
876212,NULL,NULL
876216,NULL,NULL
876217,NULL,NULL
876219,NULL,NULL
876220,NULL,NULL
876225,NULL,NULL
876235,NULL,NULL
876251,NULL,NULL
876256,NULL,NULL
876257,NULL,NULL
876259,NULL,NULL
876266,NULL,NULL
876267,NULL,NULL
876274,ICA,Intercollegiate Athlete
876274,MARU,Rugby - Men
876279,NULL,NULL
876281,NULL,NULL
876283,NULL,NULL
876297,NULL,NULL
876304,NULL,NULL
876306,NULL,NULL
876313,NULL,NULL
876315,NULL,NULL
876318,NULL,NULL
876335,NULL,NULL
876338,NULL,NULL
876352,NULL,NULL
876353,NULL,NULL
876355,NULL,NULL
876357,NULL,NULL
876362,NULL,NULL
876373,NULL,NULL
876377,NULL,NULL
876382,NULL,NULL
876386,RSBD,Cal Badminton Club
876389,NULL,NULL
876392,NULL,NULL
876398,NULL,NULL
876399,NULL,NULL
876404,NULL,NULL
876408,NULL,NULL
876413,NULL,NULL
876416,NULL,NULL
876422,NULL,NULL
876427,NULL,NULL
876430,NULL,NULL
876432,RSBX,Cal Boxing Club
876434,NULL,NULL
876435,NULL,NULL
876436,NULL,NULL
876444,NULL,NULL
876456,NULL,NULL
876463,NULL,NULL
876471,NULL,NULL
876475,NULL,NULL
876485,NULL,NULL
876487,NULL,NULL
876494,NULL,NULL
876500,NULL,NULL
876504,NULL,NULL
876507,NULL,NULL
876512,ICA,Intercollegiate Athlete
876512,MAWP,Water Polo - Men
876516,NULL,NULL
876524,NULL,NULL
876525,NULL,NULL
876537,NULL,NULL
876539,NULL,NULL
876548,NULL,NULL
876551,NULL,NULL
876553,ICA,Intercollegiate Athlete
876553,MAWP,Water Polo - Men
876559,NULL,NULL
876563,NULL,NULL
876564,NULL,NULL
876566,NULL,NULL
876570,NULL,NULL
876572,NULL,NULL
876573,NULL,NULL
876579,NULL,NULL
876582,NULL,NULL
876585,NULL,NULL
876586,ICA,Intercollegiate Athlete
876586,WALC,Lacrosse - Women
876591,NULL,NULL
876598,NULL,NULL
876604,NULL,NULL
876605,NULL,NULL
876610,NULL,NULL
876612,NULL,NULL
876617,NULL,NULL
876623,NULL,NULL
876624,NULL,NULL
876639,NULL,NULL
876642,NULL,NULL
876644,NULL,NULL
876648,NULL,NULL
876655,NULL,NULL
876662,RSCY,Cal Cycling Club
876664,NULL,NULL
876683,NULL,NULL
876689,NULL,NULL
876709,NULL,NULL
876711,NULL,NULL
876713,NULL,NULL
876717,NULL,NULL
876722,NULL,NULL
876726,NULL,NULL
876739,NULL,NULL
876746,NULL,NULL
876754,NULL,NULL
876755,NULL,NULL
876761,NULL,NULL
876766,NULL,NULL
876770,NULL,NULL
876773,NULL,NULL
876781,NULL,NULL
876786,NULL,NULL
876790,NULL,NULL
876791,NULL,NULL
876793,NULL,NULL
876794,NULL,NULL
876796,NULL,NULL
876803,NULL,NULL
876805,NULL,NULL
876808,NULL,NULL
876816,NULL,NULL
876820,NULL,NULL
876821,NULL,NULL
876823,NULL,NULL
876827,NULL,NULL
876829,NULL,NULL
876831,NULL,NULL
876836,NULL,NULL
876846,NULL,NULL
876849,NULL,NULL
876852,ICA,Intercollegiate Athlete
876852,MABS,Baseball - Men
876854,NULL,NULL
876860,NULL,NULL
876861,NULL,NULL
876862,NULL,NULL
876869,NULL,NULL
876873,NULL,NULL
876876,NULL,NULL
876879,RSQM,Cal Squash Club - Men
876899,RSRW,Cal Rugby Club - Women
876907,ICA,Intercollegiate Athlete
876907,WACW,Crew - Women
876912,ICA,Intercollegiate Athlete
876912,MACC,Crew - Men
876914,NULL,NULL
876918,ICA,Intercollegiate Athlete
876918,MARU,Rugby - Men
876925,ICA,Intercollegiate Athlete
876925,WACW,Crew - Women
876928,NULL,NULL
876935,NULL,NULL
876942,ICA,Intercollegiate Athlete
876948,NULL,NULL
876955,NULL,NULL
876957,NULL,NULL
876958,NULL,NULL
876965,NULL,NULL
876966,NULL,NULL
876968,NULL,NULL
876981,NULL,NULL
876982,NULL,NULL
876984,NULL,NULL
876998,NULL,NULL
877006,NULL,NULL
877027,NULL,NULL
877061,ICA,Intercollegiate Athlete
877061,MAFL,Football - Men
877062,NULL,NULL
877065,ICA,Intercollegiate Athlete
877065,MAWP,Water Polo - Men
877068,NULL,NULL
877070,NULL,NULL
877072,NULL,NULL
877076,NULL,NULL
877079,NULL,NULL
877081,NULL,NULL
877083,NULL,NULL
877084,NULL,NULL
877092,NULL,NULL
877101,NULL,NULL
877102,NULL,NULL
877106,ICA,Intercollegiate Athlete
877106,WABB,Basketball - Women
877112,NULL,NULL
877113,NULL,NULL
877129,ICA,Intercollegiate Athlete
877134,NULL,NULL
877143,NULL,NULL
877145,NULL,NULL
877169,RSFS,Cal Figure Skating Club
877182,NULL,NULL
877194,NULL,NULL
877201,NULL,NULL
877204,NULL,NULL
877213,NULL,NULL
877214,NULL,NULL
877219,RSWW,Cal Water Polo Club - Women
877220,NULL,NULL
877226,NULL,NULL
877234,NULL,NULL
877238,NULL,NULL
877246,NULL,NULL
877247,NULL,NULL
877252,NULL,NULL
877257,NULL,NULL
877260,NULL,NULL
877263,NULL,NULL
877268,NULL,NULL
877269,NULL,NULL
877275,NULL,NULL
877276,NULL,NULL
877283,NULL,NULL
877284,NULL,NULL
877291,NULL,NULL
877293,NULL,NULL
877295,NULL,NULL
877302,NULL,NULL
877304,NULL,NULL
877314,NULL,NULL
877316,NULL,NULL
877321,NULL,NULL
877323,NULL,NULL
877324,NULL,NULL
877330,NULL,NULL
877336,NULL,NULL
877339,NULL,NULL
877342,NULL,NULL
877343,NULL,NULL
877348,NULL,NULL
877352,NULL,NULL
877360,NULL,NULL
877361,NULL,NULL
877365,NULL,NULL
877366,NULL,NULL
877374,NULL,NULL
877377,NULL,NULL
877379,NULL,NULL
877388,NULL,NULL
877389,NULL,NULL
877395,NULL,NULL
877399,NULL,NULL
877401,NULL,NULL
877408,NULL,NULL
877412,NULL,NULL
877416,NULL,NULL
877423,NULL,NULL
877424,NULL,NULL
877425,NULL,NULL
877452,NULL,NULL
877457,NULL,NULL
877459,NULL,NULL
877460,NULL,NULL
877464,NULL,NULL
877467,NULL,NULL
877478,NULL,NULL
877484,NULL,NULL
877486,NULL,NULL
877487,NULL,NULL
877490,NULL,NULL
877511,NULL,NULL
877513,NULL,NULL
877516,NULL,NULL
877562,NULL,NULL
877566,NULL,NULL
877572,NULL,NULL
877574,NULL,NULL
877579,NULL,NULL
877581,NULL,NULL
877583,NULL,NULL
877598,NULL,NULL
877601,NULL,NULL
877609,NULL,NULL
877626,NULL,NULL
877629,NULL,NULL
877635,NULL,NULL
877638,NULL,NULL
877641,NULL,NULL
877644,NULL,NULL
877649,NULL,NULL
877651,NULL,NULL
877653,NULL,NULL
877661,NULL,NULL
877663,ICA,Intercollegiate Athlete
877663,MARU,Rugby - Men
877667,NULL,NULL
877669,NULL,NULL
877675,NULL,NULL
877679,NULL,NULL
877684,NULL,NULL
877687,NULL,NULL
877691,NULL,NULL
877694,NULL,NULL
877697,NULL,NULL
877713,NULL,NULL
877721,NULL,NULL
877724,NULL,NULL
877727,NULL,NULL
877730,NULL,NULL
877733,NULL,NULL
877743,NULL,NULL
877750,ICA,Intercollegiate Athlete
877750,MASW,Swimming & Diving - Men
877760,NULL,NULL
877765,NULL,NULL
877771,NULL,NULL
877776,NULL,NULL
877779,NULL,NULL
877790,NULL,NULL
877793,NULL,NULL
877797,ICA,Intercollegiate Athlete
877797,MAFL,Football - Men
877807,NULL,NULL
877812,NULL,NULL
877814,NULL,NULL
877816,NULL,NULL
877821,NULL,NULL
877827,NULL,NULL
877830,NULL,NULL
877832,ICA,Intercollegiate Athlete
877832,WAGY,Gymnastics - Women
877836,RSWW,Cal Water Polo Club - Women
877840,NULL,NULL
877848,NULL,NULL
877851,NULL,NULL
877855,NULL,NULL
877861,NULL,NULL
877862,NULL,NULL
877863,NULL,NULL
877869,ICA,Intercollegiate Athlete
877869,MASO,Soccer - Men
877871,NULL,NULL
877873,NULL,NULL
877875,NULL,NULL
877882,NULL,NULL
877885,NULL,NULL
877888,NULL,NULL
877889,NULL,NULL
877895,NULL,NULL
877896,NULL,NULL
877904,NULL,NULL
877911,NULL,NULL
877912,NULL,NULL
877916,NULL,NULL
877917,NULL,NULL
877922,RSAR,Cal Archery Club
877925,NULL,NULL
877928,NULL,NULL
877929,NULL,NULL
877930,NULL,NULL
877931,NULL,NULL
877943,NULL,NULL
877951,RSSM,Cal Soccer Club - Men
877961,NULL,NULL
877963,NULL,NULL
877968,NULL,NULL
877972,NULL,NULL
877976,NULL,NULL
877977,NULL,NULL
877993,NULL,NULL
878005,NULL,NULL
878024,NULL,NULL
878036,NULL,NULL
878039,NULL,NULL
878041,ICA,Intercollegiate Athlete
878041,MACC,Crew - Men
878052,ICA,Intercollegiate Athlete
878052,WAVB,Volleyball - Women
878062,NULL,NULL
878081,NULL,NULL
878107,NULL,NULL
878108,NULL,NULL
878111,NULL,NULL
878116,NULL,NULL
878122,NULL,NULL
878126,NULL,NULL
878129,NULL,NULL
878141,NULL,NULL
878147,NULL,NULL
878149,NULL,NULL
878150,NULL,NULL
878168,NULL,NULL
878170,NULL,NULL
878187,NULL,NULL
878188,ICA,Intercollegiate Athlete
878188,MACC,Crew - Men
878201,NULL,NULL
878209,NULL,NULL
878216,NULL,NULL
878218,NULL,NULL
878225,NULL,NULL
878229,NULL,NULL
878231,NULL,NULL
878233,NULL,NULL
878234,NULL,NULL
878238,NULL,NULL
878243,NULL,NULL
878245,NULL,NULL
878248,NULL,NULL
878251,NULL,NULL
878264,NULL,NULL
878267,NULL,NULL
878276,NULL,NULL
878277,NULL,NULL
878288,NULL,NULL
878292,NULL,NULL
878297,NULL,NULL
878306,NULL,NULL
878313,NULL,NULL
878315,NULL,NULL
878321,ICA,Intercollegiate Athlete
878321,MASW,Swimming & Diving - Men
878325,NULL,NULL
878334,NULL,NULL
878338,NULL,NULL
878342,NULL,NULL
878343,NULL,NULL
878350,NULL,NULL
878353,NULL,NULL
878354,NULL,NULL
878356,ICA,Intercollegiate Athlete
878356,MAGO,Golf - Men
878357,NULL,NULL
878361,NULL,NULL
878366,RSCW,Cal Lightweight Crew Club
878367,NULL,NULL
878368,NULL,NULL
878376,NULL,NULL
878377,NULL,NULL
878380,NULL,NULL
878381,NULL,NULL
878385,NULL,NULL
878387,NULL,NULL
878395,NULL,NULL
878407,NULL,NULL
878417,ICA,Intercollegiate Athlete
878417,WAFH,Field Hockey - Women
878421,NULL,NULL
878426,RSBD,Cal Badminton Club
878430,NULL,NULL
878431,NULL,NULL
878434,NULL,NULL
878435,NULL,NULL
878437,NULL,NULL
878443,NULL,NULL
878444,NULL,NULL
878448,NULL,NULL
878451,NULL,NULL
878456,NULL,NULL
878461,NULL,NULL
878464,NULL,NULL
